YEAR,MONTH,DAY,500001,500002,500003,500004,500005,500006,500007,500008,500009,500201,500202,500301
1981,7,7,2.44,0.1,0,0,2.21,2.64,2.13,5.51,5.65,0,1.66,2.27
1981,7,8,0,0,0,0,0.46,0.57,0.53,1.36,1.17,0,0,0
1981,7,9,0,0,0,0,1.45,1.83,1.46,1.99,1.81,0,0,0
1981,7,10,0,0.19,0,0,2.29,2.72,2.2,2.37,2.21,0,0,0
1981,7,11,0,1.96,0,0,3.13,3.56,2.92,0.67,0.5,0.13,0,0
1981,7,12,0,6.09,2.22,2.8,4.93,5.26,4.43,0.82,0.65,1.77,0,0
1981,7,13,0,18.36,13.74,13.25,9.94,9.68,8.51,3.91,3.86,9.19,0,0.1
1981,7,14,1.89,0,0,0,1.73,2.13,1.7,5.3,5.41,0,1.3,1.86
1981,7,15,0,0,0,0,0,0,0,3.73,3.67,0,0,0
1981,7,16,0,0,0,0,0,0,0,1.5,1.31,0,0,0
1981,7,17,0,0,0,0,0,0,0,2.52,2.36,0,0,0
1981,7,18,4.77,0,0,0,0.76,1,0.82,6.3,6.54,0,3.25,4.01
1981,7,19,0,5.68,1.91,2.46,4.75,5.1,4.29,2.19,2.01,1.57,0,0
1981,7,20,0,17.75,13.1,12.73,9.69,9.47,8.32,1.24,1.05,8.78,0,0
1981,7,21,0,0,0,0,0.49,0.62,0.56,1.83,1.65,0,0,0
1981,7,22,0,3.17,0.36,0.43,3.67,4.09,3.38,4.13,4.1,0.5,0.1,0.19
1981,7,23,7.06,24.8,20.6,18.78,12.49,11.85,10.56,6.99,7.33,13.6,4.91,5.77
1981,7,24,0,0,0,0,0.47,0.59,0.54,2.56,2.4,0,0,0
1981,7,25,9.34,0,0,0,1.28,1.63,1.3,7.63,8.06,0,6.63,7.54
1981,7,26,2.24,11.95,7.32,7.77,7.35,7.44,6.42,5.43,5.56,5.07,1.53,2.12
1981,7,27,0,26.75,22.73,20.45,13.25,12.49,11.17,2.82,2.68,14.97,0,0
1981,7,28,9.22,17.01,12.34,12.09,9.39,9.22,8.08,7.6,8.03,8.29,6.53,7.44
1981,7,29,17.09,0,0,0,1.57,1.95,1.56,9.62,10.36,0,12.74,13.7
1981,7,30,0,21.86,17.43,16.26,11.33,10.87,9.63,1.07,0.89,11.56,0,0
1981,7,31,0,1.54,0,0,2.94,3.37,2.76,2.54,2.38,0.1,0,0
1981,8,1,0,0,0,0,0,0,0.23,3.75,3.71,0,0,0
1981,8,2,0.52,0,0,0,0.58,0.68,1.15,4.77,4.86,0,0.1,0.18
1981,8,3,2.06,7.48,3.04,2.9,5.5,5.9,4.95,5.48,5.66,1.83,0.41,0.83
1981,8,4,6.52,42.48,40.63,34.01,20.08,18.09,15.07,7.05,7.46,19.94,2.26,3.26
1981,8,5,0,32.95,29.73,25.52,16.25,15.01,12.48,3.01,2.91,14.72,0,0
1981,8,6,0,3.73,0.39,0,3.74,4.26,3.65,2.65,2.51,0.43,0,0
1981,8,7,32.24,9.29,4.62,4.47,6.31,6.64,5.54,13.79,15.4,2.61,15.68,20.77
1981,8,8,0,17.15,12.36,11.41,9.71,9.6,7.96,4.32,4.34,6.38,0,0.1
1981,8,9,3.01,10.66,5.88,5.67,6.92,7.18,5.98,5.85,6.08,3.23,0.76,1.3
1981,8,10,5.2,11.62,6.79,6.51,7.34,7.55,6.28,6.62,6.96,3.68,1.66,2.49
1981,8,11,4.33,3.36,0.22,0,3.56,4.08,3.51,6.32,6.62,0.32,1.29,2
1981,8,12,0.39,10.19,5.44,5.25,6.71,6.99,5.83,4.7,4.78,3.02,0,0.14
1981,8,13,0,1.49,0,0,2.6,3.12,2.78,4.27,4.3,0,0,0
1981,8,14,0,2.51,0,0,3.14,3.66,3.19,3.47,3.4,0.11,0,0
1981,8,15,0,0,0,0,0,0,0,3.71,3.67,0,0,0
1981,8,16,0,0,0,0,0,0,0.29,3.32,3.24,0,0,0
1981,8,17,0,10.1,5.36,5.18,6.67,6.96,5.8,1.12,0.94,2.98,0,0
1981,8,18,0,4.84,1.04,0.69,4.27,4.76,4.05,4.11,4.11,0.79,0,0
1981,8,19,0,5.27,1.33,1.03,4.48,4.96,4.2,1.32,1.14,0.95,0,0
1981,8,20,0,4.1,0.58,0.1,3.92,4.43,3.78,3.13,3.03,0.54,0,0
1981,8,21,0,1.19,0,0,2.44,2.95,2.65,3.92,3.9,0,0,0
1981,8,22,15.59,0.91,0,0,2.29,2.79,2.53,9.66,10.5,0,6.74,9.09
